10000001,Derelik,-7.74E+16,5.09E+16,-6.44E+16,-1.06E+17,-4.92E+16,2.71E+16,7.46E+16,2.64E+16,1.02E+17,500007,3.80E+16
10000002,The Forge,-9.64E+16,6.40E+16,1.13E+17,-1.44E+17,-4.92E+16,3.52E+16,9.29E+16,-1.44E+17,-8.06E+16,500001,4.72E+16
10000003,Vale of the Silent,-4.41E+16,9.47E+16,1.81E+17,-9.92E+16,1.11E+16,5.82E+16,1.31E+17,-2.19E+17,-1.44E+17,,5.52E+16
10000004,UUA-F4,8.99E+16,5.48E+16,2.73E+17,6.74E+16,1.12E+17,1.39E+16,9.57E+16,-3.81E+17,-1.64E+17,,1.08E+17
10000005,Detorid,1.34E+17,-3.14E+16,-1.96E+17,5.81E+16,2.09E+17,-5.07E+16,-1.21E+16,1.65E+17,2.28E+17,,7.55E+16
10000006,Wicked Creek,9.62E+16,2.54E+15,-1.63E+17,5.51E+16,1.37E+17,-1.68E+16,2.19E+16,1.42E+17,1.83E+17,,4.11E+16
10000007,Cache,2.45E+17,-1.62E+16,-8.51E+16,1.84E+17,3.06E+17,-4.21E+16,9.76E+15,4.99E+16,1.20E+17,,6.08E+16
10000008,Scalding Pass,6.41E+16,5.11E+15,-1.38E+17,1.86E+16,1.10E+17,-2.15E+16,3.17E+16,1.04E+17,1.72E+17,,4.55E+16
10000009,Insmother,1.54E+17,2.84E+15,-1.45E+17,1.08E+17,2.00E+17,-4.12E+16,4.69E+16,9.84E+16,1.92E+17,,4.70E+16
10000010,Tribute,-1.20E+17,1.00E+17,2.24E+17,-1.80E+17,-6.01E+16,8.17E+16,1.19E+17,-2.49E+17,-2.00E+17,,6.00E+16
10000011,Great Wildlands,5.25E+16,2.91E+16,-7.28E+16,1.58E+16,8.92E+16,-4.42E+15,6.25E+16,3.77E+16,1.08E+17,500015,3.67E+16
10000012,Curse,1.39E+16,-1.28E+15,-1.51E+17,-1.72E+16,4.50E+16,-3.03E+16,2.77E+16,1.35E+17,1.67E+17,500011,3.11E+16
10000013,Malpais,1.76E+17,6.85E+16,9.14E+16,1.47E+17,2.05E+17,4.32E+16,9.38E+16,-1.37E+17,-4.63E+16,,4.51E+16
10000014,Catch,-1.14E+17,2.18E+16,-2.01E+17,-1.77E+17,-5.04E+16,-1.06E+16,5.43E+16,1.39E+17,2.63E+17,,6.32E+16
10000015,Venal,-1.23E+17,1.11E+17,3.08E+17,-1.74E+17,-7.23E+16,9.25E+16,1.30E+17,-3.62E+17,-2.55E+17,500010,5.35E+16
10000016,Lonetrek,-1.89E+17,9.46E+16,1.56E+17,-2.33E+17,-1.45E+17,7.00E+16,1.19E+17,-1.94E+17,-1.18E+17,500001,4.43E+16
10000017,J7HZ-F,9.26E+15,8.14E+16,2.31E+17,-3.10E+16,4.95E+16,5.99E+16,1.03E+17,-2.78E+17,-1.84E+17,500005,4.72E+16
10000018,The Spire,2.33E+17,3.18E+16,2.34E+16,2.02E+17,2.63E+17,-2.65E+15,6.62E+16,-7.00E+16,2.33E+16,,4.67E+16
10000019,A821-A,1.37E+16,7.07E+16,2.84E+17,-6.98E+15,3.43E+16,5.67E+16,8.47E+16,-3.34E+17,-2.34E+17,500005,4.99E+16
10000020,Tash-Murkon,-2.12E+17,6.28E+16,-1.24E+17,-2.39E+17,-1.85E+17,3.36E+16,9.20E+16,8.85E+16,1.59E+17,500003,3.54E+16
10000021,Outer Passage,2.91E+17,4.09E+15,8.03E+16,2.54E+17,3.29E+17,-5.74E+16,6.56E+16,-1.48E+17,-1.30E+16,,6.73E+16
10000022,Stain,-1.59E+17,5.87E+16,-3.09E+17,-2.21E+17,-9.68E+16,1.64E+16,1.01E+17,2.54E+17,3.64E+17,500019,6.21E+16
10000023,Pure Blind,-2.61E+17,7.90E+16,2.20E+17,-3.19E+17,-2.02E+17,3.65E+16,1.21E+17,-2.39E+17,-2.02E+17,,5.85E+16
10000025,Immensea,2.19E+16,-3.02E+15,-2.06E+17,-2.29E+16,6.67E+16,-2.35E+16,1.75E+16,1.66E+17,2.46E+17,,4.48E+16
10000027,Etherium Reach,1.28E+17,5.64E+16,3.79E+16,6.80E+16,1.89E+17,2.91E+16,8.37E+16,-8.00E+16,4.22E+15,,6.04E+16
10000028,Molden Heath,-3.57E+16,4.35E+15,-5.38E+15,-5.71E+16,-1.43E+16,-1.10E+16,1.97E+16,-7.30E+15,1.80E+16,500002,2.14E+16
10000029,Geminate,-1.58E+16,5.98E+16,1.16E+17,-4.51E+16,1.35E+16,2.35E+16,9.60E+16,-1.37E+17,-9.38E+16,,3.62E+16
10000030,Heimatar,-9.29E+16,3.21E+16,2.41E+16,-1.28E+17,-5.76E+16,5.12E+15,5.91E+16,-5.16E+16,3.28E+15,500002,3.53E+16
10000031,Impass,-3.86E+16,-1.84E+15,-3.35E+17,-4.63E+16,-3.09E+16,-3.05E+16,2.68E+16,3.05E+17,3.65E+17,,2.96E+16
10000032,Sinq Laison,-1.82E+17,4.17E+16,3.98E+16,-2.19E+17,-1.45E+17,1.48E+16,6.86E+16,-8.53E+16,5.70E+15,500004,4.55E+16
10000033,The Citadel,-1.55E+17,7.86E+16,1.05E+17,-1.88E+17,-1.21E+17,4.73E+16,1.10E+17,-1.49E+17,-6.08E+16,500001,4.41E+16
10000034,The Kalevala Expanse,1.34E+17,5.48E+16,9.50E+16,1.11E+17,1.57E+17,2.83E+16,8.13E+16,-1.30E+17,-5.99E+16,,3.51E+16
10000035,Deklein,-2.76E+17,8.98E+16,3.10E+17,-3.57E+17,-1.95E+17,5.18E+16,1.28E+17,-3.53E+17,-2.68E+17,,8.09E+16
10000036,Devoid,-1.42E+17,5.84E+16,-6.33E+16,-1.69E+17,-1.14E+17,2.21E+16,9.48E+16,3.03E+16,9.63E+16,500003,3.64E+16
10000037,Everyshore,-1.95E+17,8.83E+15,2.03E+16,-2.16E+17,-1.74E+17,-1.25E+16,3.02E+16,-3.12E+16,-9.30E+15,500004,2.14E+16
10000038,The Bleak Lands,-1.59E+17,3.14E+16,-5.09E+16,-1.75E+17,-1.44E+17,1.70E+15,6.11E+16,3.29E+16,6.90E+16,500003,2.97E+16
10000039,Esoteria,-8.68E+16,-1.70E+16,-4.17E+17,-1.22E+17,-5.17E+16,-6.01E+16,2.62E+16,3.63E+17,4.72E+17,,5.47E+16
10000040,Oasa,2.33E+17,6.33E+16,1.23E+17,1.94E+17,2.73E+17,3.55E+16,9.12E+16,-1.74E+17,-7.07E+16,,5.18E+16
10000041,Syndicate,-3.21E+17,1.95E+16,7.42E+16,-3.62E+17,-2.80E+17,-7.41E+15,4.63E+16,-1.12E+17,-3.67E+16,500009,4.12E+16
10000042,Metropolis,-7.43E+16,3.58E+16,4.52E+16,-1.38E+17,-1.05E+16,-6.95E+15,7.86E+16,-7.91E+16,-1.12E+16,500002,6.37E+16
10000043,Domain,-2.00E+17,5.36E+16,-8.14E+16,-2.54E+17,-1.47E+17,1.30E+16,9.41E+16,1.82E+16,1.45E+17,500003,6.32E+16
10000044,Solitude,-3.22E+17,2.83E+16,1.93E+16,-3.39E+17,-3.04E+17,4.65E+15,5.19E+16,-4.41E+16,5.57E+15,500004,2.48E+16
10000045,Tenal,-7.23E+16,5.83E+16,4.34E+17,-1.17E+17,-2.78E+16,1.51E+16,1.02E+17,-4.58E+17,-4.09E+17,,4.45E+16
10000046,Fade,-2.94E+17,5.87E+16,2.58E+17,-3.22E+17,-2.66E+17,3.47E+16,8.28E+16,-2.62E+17,-2.53E+17,,2.80E+16
10000047,Providence,-1.22E+17,5.85E+16,-1.52E+17,-1.48E+17,-9.58E+16,3.11E+16,8.59E+16,1.05E+17,1.98E+17,,4.68E+16
10000048,Placid,-2.71E+17,7.37E+16,9.55E+16,-2.95E+17,-2.47E+17,3.37E+16,1.14E+17,-1.35E+17,-5.55E+16,500004,4.00E+16
10000049,Khanid,-3.18E+17,2.04E+16,-1.33E+17,-3.64E+17,-2.72E+17,-2.34E+16,6.42E+16,9.43E+16,1.73E+17,500008,4.61E+16
10000050,Querious,-3.63E+17,5.32E+16,-2.41E+17,-4.21E+17,-3.06E+17,1.71E+16,8.93E+16,1.78E+17,3.03E+17,,6.22E+16
10000051,Cloud Ring,-3.21E+17,7.44E+16,1.46E+17,-3.34E+17,-3.08E+17,5.45E+16,9.43E+16,-1.76E+17,-1.17E+17,,2.99E+16
10000052,Kador,-2.37E+17,4.07E+16,-7.68E+16,-2.65E+17,-2.09E+17,1.42E+16,6.71E+16,2.19E+16,1.32E+17,500003,5.49E+16
10000053,Cobalt Edge,2.92E+17,5.35E+16,2.05E+17,2.73E+17,3.11E+17,3.33E+16,7.36E+16,-2.65E+17,-1.44E+17,,6.03E+16
10000054,Aridia,-3.68E+17,1.86E+16,-7.78E+16,-4.14E+17,-3.22E+17,-5.88E+15,4.31E+16,3.85E+16,1.17E+17,500003,4.57E+16
10000055,Branch,-1.46E+17,6.69E+16,4.13E+17,-1.92E+17,-9.93E+16,4.59E+16,8.79E+16,-4.68E+17,-3.57E+17,,5.53E+16
10000056,Feythabolis,3.06E+16,-1.61E+16,-4.03E+17,-1.34E+16,7.47E+16,-4.75E+16,1.53E+16,3.39E+17,4.67E+17,,6.44E+16
10000057,Outer Ring,-3.93E+17,2.17E+16,8.64E+16,-4.41E+17,-3.44E+17,8.45E+15,3.49E+16,-1.14E+17,-5.86E+16,500014,4.81E+16
10000058,Fountain,-4.49E+17,3.72E+16,-6.02E+15,-5.03E+17,-3.95E+17,1.28E+16,6.16E+16,-5.22E+16,6.43E+16,,5.83E+16
10000059,Paragon Soul,-1.14E+17,-2.64E+16,-4.71E+17,-1.47E+17,-8.02E+16,-4.79E+16,-4.84E+15,4.62E+17,4.80E+17,,3.35E+16
10000060,Delve,-4.29E+17,5.14E+16,-2.57E+17,-4.66E+17,-3.93E+17,2.08E+16,8.21E+16,1.87E+17,3.26E+17,,6.91E+16
10000061,Tenerifis,4.74E+16,-1.20E+16,-2.86E+17,-3.11E+16,1.26E+17,-4.13E+16,1.72E+16,2.42E+17,3.30E+17,,7.85E+16
10000062,Omist,1.00E+17,-2.75E+16,-3.90E+17,5.25E+16,1.48E+17,-4.64E+16,-8.55E+15,3.69E+17,4.10E+17,,4.79E+16
10000063,Period Basis,-4.15E+17,8.38E+16,-3.87E+17,-4.40E+17,-3.89E+17,6.61E+16,1.01E+17,3.56E+17,4.18E+17,,3.12E+16
10000064,Essence,-2.18E+17,3.61E+16,5.37E+16,-2.37E+17,-2.00E+17,7.63E+15,6.45E+16,-7.96E+16,-2.79E+16,500004,2.84E+16
10000065,Kor-Azor,-2.96E+17,4.16E+16,-1.05E+17,-3.59E+17,-2.34E+17,-1.02E+15,8.43E+16,7.28E+16,1.36E+17,500003,6.27E+16
10000066,Perrigen Falls,2.12E+17,2.59E+16,1.07E+17,1.76E+17,2.47E+17,-5.43E+15,5.72E+16,-1.66E+17,-4.85E+16,,5.86E+16
10000067,Genesis,-2.60E+17,1.49E+16,-1.54E+16,-2.99E+17,-2.21E+17,-1.98E+16,4.95E+16,-2.33E+16,5.41E+16,500003,3.92E+16
10000068,Verge Vendor,-2.42E+17,4.12E+16,5.16E+16,-2.58E+17,-2.27E+17,3.16E+16,5.08E+16,-6.52E+16,-3.79E+16,500004,1.56E+16
10000069,Black Rise,-2.23E+17,7.76E+16,1.36E+17,-3.04E+17,-1.42E+17,-3.36E+15,1.58E+17,-2.17E+17,-5.51E+16,500001,8.09E+16
11000001,A-R00001,7.64E+18,1.54E+18,-9.50E+18,7.62E+18,7.67E+18,1.52E+18,1.56E+18,9.48E+18,9.52E+18,,2.07E+16
11000002,A-R00002,7.60E+18,1.54E+18,-9.43E+18,7.55E+18,7.66E+18,1.48E+18,1.60E+18,9.37E+18,9.49E+18,,5.64E+16
11000003,A-R00003,7.66E+18,1.54E+18,-9.34E+18,7.61E+18,7.71E+18,1.49E+18,1.59E+18,9.29E+18,9.39E+18,,5.15E+16
11000004,B-R00004,7.76E+18,1.54E+18,-9.34E+18,7.74E+18,7.79E+18,1.51E+18,1.57E+18,9.31E+18,9.37E+18,,2.81E+16
11000005,B-R00005,7.87E+18,1.54E+18,-9.50E+18,7.84E+18,7.93E+18,1.49E+18,1.58E+18,9.46E+18,9.55E+18,,4.47E+16
11000006,B-R00006,7.83E+18,1.54E+18,-9.66E+18,7.80E+18,7.87E+18,1.51E+18,1.57E+18,9.63E+18,9.69E+18,,3.28E+16
11000007,B-R00007,7.63E+18,1.54E+18,-9.73E+18,7.58E+18,7.68E+18,1.49E+18,1.59E+18,9.67E+18,9.77E+18,,4.87E+16
11000008,B-R00008,7.51E+18,1.54E+18,-9.64E+18,7.46E+18,7.54E+18,1.50E+18,1.58E+18,9.60E+18,9.68E+18,,4.00E+16
11000009,C-R00009,7.76E+18,1.54E+18,-9.84E+18,7.73E+18,7.79E+18,1.51E+18,1.57E+18,9.81E+18,9.87E+18,,2.93E+16
11000010,C-R00010,7.46E+18,1.54E+18,-9.70E+18,7.43E+18,7.49E+18,1.51E+18,1.57E+18,9.66E+18,9.73E+18,,3.24E+16
11000011,C-R00011,7.40E+18,1.54E+18,-9.45E+18,7.36E+18,7.44E+18,1.50E+18,1.58E+18,9.41E+18,9.50E+18,,4.15E+16
11000012,C-R00012,7.47E+18,1.54E+18,-9.32E+18,7.43E+18,7.51E+18,1.50E+18,1.58E+18,9.28E+18,9.36E+18,,4.13E+16
11000013,C-R00013,7.70E+18,1.54E+18,-9.22E+18,7.63E+18,7.75E+18,1.48E+18,1.60E+18,9.17E+18,9.28E+18,,5.76E+16
11000014,C-R00014,7.91E+18,1.54E+18,-9.30E+18,7.89E+18,7.93E+18,1.52E+18,1.56E+18,9.29E+18,9.33E+18,,2.07E+16
11000015,C-R00015,7.97E+18,1.54E+18,-9.45E+18,7.94E+18,8.02E+18,1.50E+18,1.58E+18,9.41E+18,9.49E+18,,4.09E+16
11000016,D-R00016,7.95E+18,1.54E+18,-9.65E+18,7.90E+18,7.98E+18,1.50E+18,1.58E+18,9.60E+18,9.68E+18,,3.97E+16
11000017,D-R00017,7.75E+18,1.54E+18,-9.78E+18,7.74E+18,7.79E+18,1.52E+18,1.56E+18,9.75E+18,9.79E+18,,2.20E+16
11000018,D-R00018,7.57E+18,1.54E+18,-9.71E+18,7.52E+18,7.60E+18,1.50E+18,1.58E+18,9.68E+18,9.75E+18,,3.65E+16
11000019,D-R00019,7.45E+18,1.54E+18,-9.56E+18,7.41E+18,7.49E+18,1.50E+18,1.58E+18,9.52E+18,9.60E+18,,4.21E+16
11000020,D-R00020,7.39E+18,1.54E+18,-9.26E+18,7.34E+18,7.45E+18,1.48E+18,1.60E+18,9.20E+18,9.31E+18,,5.71E+16
11000021,D-R00021,7.58E+18,1.54E+18,-9.12E+18,7.53E+18,7.64E+18,1.49E+18,1.59E+18,9.07E+18,9.18E+18,,5.22E+16
11000022,D-R00022,7.98E+18,1.54E+18,-9.21E+18,7.93E+18,8.03E+18,1.49E+18,1.59E+18,9.17E+18,9.26E+18,,4.81E+16
11000023,D-R00023,8.08E+18,1.54E+18,-9.71E+18,8.04E+18,8.14E+18,1.49E+18,1.59E+18,9.65E+18,9.76E+18,,5.32E+16
11000024,E-R00024,7.17E+18,1.54E+18,-9.35E+18,7.12E+18,7.23E+18,1.48E+18,1.60E+18,9.29E+18,9.41E+18,,5.68E+16
11000025,E-R00025,7.33E+18,1.54E+18,-9.11E+18,7.30E+18,7.35E+18,1.52E+18,1.56E+18,9.08E+18,9.13E+18,,2.38E+16
11000026,E-R00026,7.71E+18,1.54E+18,-8.98E+18,7.65E+18,7.77E+18,1.48E+18,1.60E+18,8.92E+18,9.04E+18,,5.97E+16
11000027,E-R00027,8.18E+18,1.54E+18,-9.31E+18,8.13E+18,8.23E+18,1.49E+18,1.59E+18,9.26E+18,9.36E+18,,5.12E+16
11000028,E-R00028,8.05E+18,1.54E+18,-9.89E+18,8.00E+18,8.10E+18,1.49E+18,1.59E+18,9.85E+18,9.94E+18,,4.59E+16
11000029,E-R00029,7.59E+18,1.54E+18,-1.00E+19,7.56E+18,7.61E+18,1.52E+18,1.56E+18,9.98E+18,1.00E+19,,2.42E+16
11000030,F-R00030,7.31E+18,1.54E+18,-9.84E+18,7.24E+18,7.36E+18,1.48E+18,1.60E+18,9.78E+18,9.90E+18,,5.92E+16
